open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
1598400000000,0.08131000,0.09040000,0.07788000,0.08890000,19162679.30000000,1598486399999,1625587.82400700,10853,10173031.40000000,862389.78102000,0,2020-08-26,2020-08-26 23:59:59.999
1598486400000,0.08883000,0.08890000,0.07483000,0.08042000,11298687.70000000,1598572799999,919013.36453200,5858,4898686.70000000,398393.66559100,0,2020-08-27,2020-08-27 23:59:59.999
1598572800000,0.08041000,0.08313000,0.07506000,0.07743000,7897625.50000000,1598659199999,617827.84691100,5065,3545708.60000000,277968.90339900,0,2020-08-28,2020-08-28 23:59:59.999
1598659200000,0.07768000,0.08143000,0.07586000,0.08092000,5852960.50000000,1598745599999,457243.04437100,3885,2932366.90000000,229318.24765200,0,2020-08-29,2020-08-29 23:59:59.999
1598745600000,0.08038000,0.08740000,0.08029000,0.08562000,6463104.70000000,1598831999999,545297.07259500,4639,3515041.20000000,296304.50595500,0,2020-08-30,2020-08-30 23:59:59.999
1598832000000,0.08568000,0.09111000,0.08209000,0.08595000,8622097.50000000,1598918399999,747362.16177500,5508,3865795.80000000,335139.51727300,0,2020-08-31,2020-08-31 23:59:59.999
1598918400000,0.08584000,0.08640000,0.07985000,0.08167000,5174575.30000000,1599004799999,427395.02955100,3516,2096758.00000000,173735.62170400,0,2020-09-01,2020-09-01 23:59:59.999
1599004800000,0.08168000,0.08283000,0.07263000,0.07640000,3651755.70000000,1599091199999,278638.90855200,2419,1598158.00000000,121817.28042200,0,2020-09-02,2020-09-02 23:59:59.999
1599091200000,0.07617000,0.07654000,0.05597000,0.05789000,5908313.50000000,1599177599999,398383.21736700,3063,2527944.10000000,172221.96314600,0,2020-09-03,2020-09-03 23:59:59.999
1599177600000,0.05803000,0.06324000,0.05698000,0.06182000,3637171.90000000,1599263999999,217964.57032300,2586,2173700.70000000,129926.46689400,0,2020-09-04,2020-09-04 23:59:59.999
1599264000000,0.06181000,0.06232000,0.05100000,0.05486000,3263540.90000000,1599350399999,186099.24237300,1974,1403801.30000000,79681.37148700,0,2020-09-05,2020-09-05 23:59:59.999
1599350400000,0.05483000,0.05689000,0.05040000,0.05586000,4275918.40000000,1599436799999,235284.66596200,1777,2009752.70000000,110340.04148100,0,2020-09-06,2020-09-06 23:59:59.999
1599436800000,0.05585000,0.05750000,0.05100000,0.05657000,3332354.30000000,1599523199999,179906.81617200,1572,1509265.50000000,80943.13772300,0,2020-09-07,2020-09-07 23:59:59.999
1599523200000,0.05667000,0.06385000,0.05251000,0.05550000,9324491.50000000,1599609599999,541033.24963100,3743,4049906.40000000,234730.32564100,0,2020-09-08,2020-09-08 23:59:59.999
1599609600000,0.05567000,0.05996000,0.05487000,0.05873000,7272589.90000000,1599695999999,420619.85754400,3013,3245795.60000000,187552.36082500,0,2020-09-09,2020-09-09 23:59:59.999
1599696000000,0.05890000,0.06700000,0.05890000,0.06601000,10088300.00000000,1599782399999,640575.38990800,3675,4315615.50000000,274188.94160500,0,2020-09-10,2020-09-10 23:59:59.999
1599782400000,0.06608000,0.06839000,0.02119000,0.06677000,7840596.60000000,1599868799999,487838.89156200,3783,3608052.80000000,223298.74051400,0,2020-09-11,2020-09-11 23:59:59.999
1599868800000,0.06676000,0.06970000,0.06638000,0.06808000,3650324.40000000,1599955199999,247922.84335100,2389,1866235.20000000,126854.54845200,0,2020-09-12,2020-09-12 23:59:59.999
1599955200000,0.06808000,0.07000000,0.06002000,0.06291000,3226171.50000000,1600041599999,210411.71418400,2685,1600739.60000000,104607.52437700,0,2020-09-13,2020-09-13 23:59:59.999
1600041600000,0.06297000,0.06551000,0.06181000,0.06452000,2034446.00000000,1600127999999,129095.94084100,1557,1069491.40000000,67863.33619300,0,2020-09-14,2020-09-14 23:59:59.999
1600128000000,0.06486000,0.06609000,0.06037000,0.06109000,4455890.00000000,1600214399999,283703.55791800,2167,1798011.40000000,113501.67954200,0,2020-09-15,2020-09-15 23:59:59.999
1600214400000,0.06118000,0.06253000,0.05872000,0.06078000,1440834.30000000,1600300799999,87584.64793000,1129,708806.50000000,43053.93417300,0,2020-09-16,2020-09-16 23:59:59.999
1600300800000,0.06068000,0.06680000,0.06015000,0.06579000,4978577.30000000,1600387199999,315612.55237200,2553,2643410.60000000,167249.26157400,0,2020-09-17,2020-09-17 23:59:59.999
1600387200000,0.06576000,0.07000000,0.06353000,0.06541000,4865649.30000000,1600473599999,324116.52215100,2852,2486449.80000000,165786.27703100,0,2020-09-18,2020-09-18 23:59:59.999
1600473600000,0.06561000,0.06913000,0.06511000,0.06670000,2025096.00000000,1600559999999,135131.01715900,1518,858184.70000000,57329.35940400,0,2020-09-19,2020-09-19 23:59:59.999
1600560000000,0.06670000,0.06900000,0.06379000,0.06545000,6330390.60000000,1600646399999,419128.87200800,2830,4455143.10000000,295011.62422600,0,2020-09-20,2020-09-20 23:59:59.999
1600646400000,0.06558000,0.06617000,0.05398000,0.05517000,2898067.60000000,1600732799999,171343.76005800,1764,1403889.00000000,82356.92295200,0,2020-09-21,2020-09-21 23:59:59.999
1600732800000,0.05534000,0.05691000,0.05379000,0.05441000,3785396.90000000,1600819199999,210738.29017800,1934,1456872.30000000,80962.71504500,0,2020-09-22,2020-09-22 23:59:59.999
1600819200000,0.05443000,0.05545000,0.04942000,0.05036000,4250300.90000000,1600905599999,227948.87890100,1609,1921554.80000000,103445.09613400,0,2020-09-23,2020-09-23 23:59:59.999
1600905600000,0.05016000,0.05404000,0.04900000,0.05404000,1410247.90000000,1600991999999,71886.52263500,717,799868.10000000,40747.33575000,0,2020-09-24,2020-09-24 23:59:59.999
1600992000000,0.05360000,0.05432000,0.05115000,0.05367000,1978474.00000000,1601078399999,104481.24814400,877,889645.00000000,46907.58929200,0,2020-09-25,2020-09-25 23:59:59.999
1601078400000,0.05394000,0.05457000,0.05260000,0.05374000,2804889.40000000,1601164799999,149816.19451000,868,1831488.20000000,97732.51748200,0,2020-09-26,2020-09-26 23:59:59.999
1601164800000,0.05398000,0.05425000,0.05075000,0.05226000,1464700.50000000,1601251199999,75508.68293900,797,921912.60000000,47442.44012500,0,2020-09-27,2020-09-27 23:59:59.999
1601251200000,0.05245000,0.06050000,0.05163000,0.05288000,4938616.50000000,1601337599999,268383.14821100,2279,2009070.10000000,109802.29191800,0,2020-09-28,2020-09-28 23:59:59.999
1601337600000,0.05265000,0.05332000,0.05094000,0.05244000,1626454.60000000,1601423999999,85005.44374600,751,873295.30000000,45644.63496500,0,2020-09-29,2020-09-29 23:59:59.999
1601424000000,0.05244000,0.05260000,0.04970000,0.05088000,1628456.70000000,1601510399999,82514.25216100,515,987018.10000000,49925.91790000,0,2020-09-30,2020-09-30 23:59:59.999
1601510400000,0.05105000,0.05258000,0.04748000,0.04874000,1693631.00000000,1601596799999,85556.27243500,931,763199.30000000,38546.12661700,0,2020-10-01,2020-10-01 23:59:59.999
1601596800000,0.04887000,0.04928000,0.04522000,0.04702000,1286539.30000000,1601683199999,60751.28223800,749,614783.30000000,29083.23587900,0,2020-10-02,2020-10-02 23:59:59.999
1601683200000,0.04705000,0.04892000,0.04680000,0.04712000,885735.30000000,1601769599999,42448.74818700,502,372078.30000000,17880.79309600,0,2020-10-03,2020-10-03 23:59:59.999
1601769600000,0.04706000,0.04763000,0.04610000,0.04696000,688383.20000000,1601855999999,32234.11798000,341,285151.20000000,13351.45192800,0,2020-10-04,2020-10-04 23:59:59.999
1601856000000,0.04695000,0.05095000,0.04683000,0.04809000,1079591.80000000,1601942399999,51791.06523200,629,634917.60000000,30487.41983800,0,2020-10-05,2020-10-05 23:59:59.999
1601942400000,0.04798000,0.04880000,0.04558000,0.04574000,907601.60000000,1602028799999,42508.89415500,591,377014.00000000,17796.75447000,0,2020-10-06,2020-10-06 23:59:59.999
1602028800000,0.04582000,0.04674000,0.04367000,0.04480000,1538007.30000000,1602115199999,68465.96098700,766,838628.30000000,37304.76666600,0,2020-10-07,2020-10-07 23:59:59.999
1602115200000,0.04496000,0.04800000,0.04476000,0.04690000,1412841.80000000,1602201599999,65928.84134700,811,746938.30000000,34851.11451100,0,2020-10-08,2020-10-08 23:59:59.999
1602201600000,0.04704000,0.05169000,0.04533000,0.05114000,1778202.50000000,1602287999999,86880.22039500,1015,961175.40000000,47146.18989300,0,2020-10-09,2020-10-09 23:59:59.999
1602288000000,0.05106000,0.05459000,0.05091000,0.05294000,1665630.30000000,1602374399999,88010.19261000,1175,912245.20000000,48223.42189500,0,2020-10-10,2020-10-10 23:59:59.999
1602374400000,0.05290000,0.06553000,0.05113000,0.05376000,8663365.00000000,1602460799999,501302.88250500,5228,3918528.70000000,227067.71579200,0,2020-10-11,2020-10-11 23:59:59.999
1602460800000,0.05376000,0.05453000,0.05169000,0.05294000,2091400.70000000,1602547199999,111316.46516500,1274,1110324.90000000,59170.89012300,0,2020-10-12,2020-10-12 23:59:59.999
1602547200000,0.05275000,0.05347000,0.05103000,0.05172000,481217.10000000,1602633599999,25143.37369400,506,189678.30000000,9884.48213700,0,2020-10-13,2020-10-13 23:59:59.999
1602633600000,0.05171000,0.05275000,0.04932000,0.05029000,729967.30000000,1602719999999,37127.22775500,524,342598.70000000,17434.16360900,0,2020-10-14,2020-10-14 23:59:59.999
1602720000000,0.05029000,0.05032000,0.04801000,0.04899000,512857.80000000,1602806399999,25119.93867300,476,193026.60000000,9469.04350500,0,2020-10-15,2020-10-15 23:59:59.999
1602806400000,0.04882000,0.04930000,0.04611000,0.04683000,1134462.20000000,1602892799999,53268.66438300,478,594161.80000000,27972.43397000,0,2020-10-16,2020-10-16 23:59:59.999
1602892800000,0.04706000,0.04805000,0.04677000,0.04804000,488507.90000000,1602979199999,23243.16902600,318,176079.80000000,8399.65594900,0,2020-10-17,2020-10-17 23:59:59.999
1602979200000,0.04801000,0.05445000,0.04747000,0.04851000,3990243.00000000,1603065599999,196965.72755700,2039,2032327.20000000,100763.38540500,0,2020-10-18,2020-10-18 23:59:59.999
1603065600000,0.04855000,0.04960000,0.04691000,0.04867000,1118136.30000000,1603151999999,54057.33986900,681,567023.20000000,27372.17153700,0,2020-10-19,2020-10-19 23:59:59.999
1603152000000,0.04868000,0.04938000,0.04785000,0.04801000,569215.90000000,1603238399999,27633.22097900,408,343758.10000000,16720.22656900,0,2020-10-20,2020-10-20 23:59:59.999
1603238400000,0.04811000,0.05210000,0.04811000,0.05094000,1839072.80000000,1603324799999,92587.50337300,914,890532.50000000,44942.71715400,0,2020-10-21,2020-10-21 23:59:59.999
1603324800000,0.05090000,0.05253000,0.05011000,0.05158000,653462.70000000,1603411199999,33496.63808800,532,320584.20000000,16426.82947700,0,2020-10-22,2020-10-22 23:59:59.999
1603411200000,0.05156000,0.05800000,0.05099000,0.05269000,3210300.40000000,1603497599999,173723.01620800,1510,1626045.60000000,88154.45082700,0,2020-10-23,2020-10-23 23:59:59.999
1603497600000,0.05276000,0.05689000,0.05258000,0.05479000,2061756.10000000,1603583999999,112395.81424300,1200,1054271.70000000,57495.51316800,0,2020-10-24,2020-10-24 23:59:59.999
1603584000000,0.05480000,0.05525000,0.05100000,0.05198000,892041.20000000,1603670399999,47319.06267500,802,362115.90000000,19309.36562600,0,2020-10-25,2020-10-25 23:59:59.999
1603670400000,0.05212000,0.05359000,0.05022000,0.05176000,886944.40000000,1603756799999,46342.71187100,597,553631.20000000,28965.48288300,0,2020-10-26,2020-10-26 23:59:59.999
1603756800000,0.05147000,0.05761000,0.05038000,0.05316000,2624113.40000000,1603843199999,140676.82632300,1481,1206451.30000000,64450.29925900,0,2020-10-27,2020-10-27 23:59:59.999
1603843200000,0.05294000,0.05403000,0.04936000,0.05026000,1316596.00000000,1603929599999,67960.58601700,696,710343.80000000,36537.08612100,0,2020-10-28,2020-10-28 23:59:59.999
1603929600000,0.05009000,0.05078000,0.04844000,0.04877000,770470.60000000,1604015999999,38206.96704800,437,388274.00000000,19281.36362300,0,2020-10-29,2020-10-29 23:59:59.999
1604016000000,0.04880000,0.04918000,0.04660000,0.04714000,1105844.70000000,1604102399999,52839.45392300,545,485604.60000000,23202.97870500,0,2020-10-30,2020-10-30 23:59:59.999
1604102400000,0.04709000,0.04876000,0.04629000,0.04728000,889582.60000000,1604188799999,42301.39856600,572,365023.70000000,17381.99726500,0,2020-10-31,2020-10-31 23:59:59.999
1604188800000,0.04714000,0.04798000,0.04614000,0.04759000,584576.70000000,1604275199999,27429.86044200,333,217075.40000000,10212.68664400,0,2020-11-01,2020-11-01 23:59:59.999
1604275200000,0.04772000,0.08400000,0.04682000,0.05063000,30259152.60000000,1604361599999,1715173.72527100,15794,14812022.20000000,844654.95777600,0,2020-11-02,2020-11-02 23:59:59.999
1604361600000,0.05068000,0.05088000,0.04452000,0.04724000,4898660.50000000,1604447999999,230563.57177700,2461,2404841.20000000,112887.24041600,0,2020-11-03,2020-11-03 23:59:59.999
1604448000000,0.04693000,0.04760000,0.04507000,0.04716000,1626617.80000000,1604534399999,75141.08538400,749,767707.30000000,35579.54616300,0,2020-11-04,2020-11-04 23:59:59.999
1604534400000,0.04710000,0.04916000,0.04660000,0.04854000,2280245.10000000,1604620799999,108495.51791400,1165,1096574.20000000,52110.87203700,0,2020-11-05,2020-11-05 23:59:59.999
1604620800000,0.04880000,0.05602000,0.04819000,0.05243000,6822504.80000000,1604707199999,356546.51492000,2920,3240521.90000000,169080.51739200,0,2020-11-06,2020-11-06 23:59:59.999
1604707200000,0.05248000,0.05429000,0.04876000,0.04990000,2255505.50000000,1604793599999,118219.89945600,1264,1071404.60000000,56148.39543600,0,2020-11-07,2020-11-07 23:59:59.999
1604793600000,0.05005000,0.05228000,0.04986000,0.05180000,1081116.90000000,1604879999999,55383.97232200,574,628188.20000000,32169.26239900,0,2020-11-08,2020-11-08 23:59:59.999
1604880000000,0.05197000,0.05997000,0.05110000,0.05708000,8187274.90000000,1604966399999,447651.48585900,4078,4333018.30000000,237493.06973500,0,2020-11-09,2020-11-09 23:59:59.999
1604966400000,0.05660000,0.05882000,0.05463000,0.05665000,4251716.50000000,1605052799999,241742.29336000,2171,1947643.50000000,111083.80731700,0,2020-11-10,2020-11-10 23:59:59.999
1605052800000,0.05637000,0.05762000,0.05449000,0.05517000,2199305.40000000,1605139199999,122726.87105700,1217,979323.00000000,54851.66245500,0,2020-11-11,2020-11-11 23:59:59.999
1605139200000,0.05522000,0.05639000,0.05282000,0.05343000,1740066.20000000,1605225599999,95179.47949600,904,646623.10000000,35339.55108900,0,2020-11-12,2020-11-12 23:59:59.999
1605225600000,0.05340000,0.05514000,0.05320000,0.05465000,5343665.30000000,1605311999999,290744.80772800,1571,2796842.00000000,152445.12502800,0,2020-11-13,2020-11-13 23:59:59.999
1605312000000,0.05469000,0.05879000,0.05460000,0.05666000,2003996.60000000,1605398399999,113248.46620300,1345,1103478.20000000,62368.42046900,0,2020-11-14,2020-11-14 23:59:59.999
1605398400000,0.05675000,0.05861000,0.05350000,0.05459000,2542108.70000000,1605484799999,143462.31009700,1100,1341889.10000000,76236.86336400,0,2020-11-15,2020-11-15 23:59:59.999
1605484800000,0.05475000,0.05562000,0.05367000,0.05492000,768271.50000000,1605571199999,42088.53464500,603,377194.50000000,20691.73973900,0,2020-11-16,2020-11-16 23:59:59.999
1605571200000,0.05493000,0.05764000,0.05411000,0.05521000,1754422.80000000,1605657599999,97664.82017000,1068,903602.20000000,50410.13675800,0,2020-11-17,2020-11-17 23:59:59.999
1605657600000,0.05521000,0.05523000,0.05100000,0.05242000,1793458.50000000,1605743999999,94186.92721300,1242,677119.50000000,35662.33758800,0,2020-11-18,2020-11-18 23:59:59.999
1605744000000,0.05237000,0.05340000,0.05076000,0.05307000,1612476.60000000,1605830399999,84514.13072500,998,837818.20000000,44050.90775200,0,2020-11-19,2020-11-19 23:59:59.999
1605830400000,0.05284000,0.05406000,0.05210000,0.05338000,2166544.30000000,1605916799999,114843.15098900,1325,1085343.40000000,57579.46116000,0,2020-11-20,2020-11-20 23:59:59.999
1605916800000,0.05338000,0.05846000,0.05157000,0.05677000,4811273.50000000,1606003199999,265805.08351200,2960,2584277.30000000,143157.12652700,0,2020-11-21,2020-11-21 23:59:59.999
1606003200000,0.05661000,0.06251000,0.05371000,0.05855000,5847332.80000000,1606089599999,337501.99271600,3829,2871135.50000000,165811.24463200,0,2020-11-22,2020-11-22 23:59:59.999
1606089600000,0.05870000,0.06088000,0.05595000,0.06087000,3589290.30000000,1606175999999,211399.21429700,2660,1909785.40000000,112160.41352300,0,2020-11-23,2020-11-23 23:59:59.999
1606176000000,0.06032000,0.06767000,0.05935000,0.06645000,5703173.50000000,1606262399999,364070.21073200,3829,2988583.80000000,190594.37512800,0,2020-11-24,2020-11-24 23:59:59.999
1606262400000,0.06645000,0.07895000,0.06434000,0.07091000,9141076.20000000,1606348799999,663001.54551000,6878,4757175.10000000,345607.74042800,0,2020-11-25,2020-11-25 23:59:59.999
1606348800000,0.07091000,0.09314000,0.06036000,0.06657000,36367909.80000000,1606435199999,2793218.82259600,20595,18685206.80000000,1437538.23586900,0,2020-11-26,2020-11-26 23:59:59.999
1606435200000,0.06637000,0.06808000,0.05839000,0.06397000,8970544.90000000,1606521599999,556029.93478600,5495,3938586.20000000,243799.83032200,0,2020-11-27,2020-11-27 23:59:59.999
1606521600000,0.06383000,0.07052000,0.06374000,0.06872000,6955018.40000000,1606607999999,463070.96680800,4562,3492888.90000000,232788.80317300,0,2020-11-28,2020-11-28 23:59:59.999
1606608000000,0.06872000,0.07200000,0.06546000,0.06773000,3029989.20000000,1606694399999,204944.41720300,2247,1615765.70000000,109507.78116000,0,2020-11-29,2020-11-29 23:59:59.999
1606694400000,0.06773000,0.08398000,0.06769000,0.07399000,11225671.90000000,1606780799999,840721.35093500,9623,5833542.50000000,436944.38949100,0,2020-11-30,2020-11-30 23:59:59.999
1606780800000,0.07367000,0.07900000,0.06667000,0.07095000,7773577.50000000,1606867199999,572646.59483700,6043,3762755.00000000,276744.58881300,0,2020-12-01,2020-12-01 23:59:59.999
1606867200000,0.07138000,0.07381000,0.06798000,0.07340000,2138084.00000000,1606953599999,150729.34896600,2012,1050239.00000000,74472.58528800,0,2020-12-02,2020-12-02 23:59:59.999
1606953600000,0.07350000,0.07653000,0.07075000,0.07357000,2279829.20000000,1607039999999,166021.41683200,2037,1171801.50000000,85529.67660400,0,2020-12-03,2020-12-03 23:59:59.999
1607040000000,0.07357000,0.07400000,0.06500000,0.06549000,2461765.30000000,1607126399999,169197.13889500,2102,962394.40000000,66199.71304200,0,2020-12-04,2020-12-04 23:59:59.999
1607126400000,0.06530000,0.06897000,0.06452000,0.06844000,1709442.10000000,1607212799999,114393.58578400,1670,892072.70000000,59884.04969400,0,2020-12-05,2020-12-05 23:59:59.999
1607212800000,0.06864000,0.07200000,0.06788000,0.07028000,1302970.90000000,1607299199999,91006.04269100,1509,708499.00000000,49616.29944400,0,2020-12-06,2020-12-06 23:59:59.999
1607299200000,0.06972000,0.07199000,0.06762000,0.06892000,8433598.00000000,1607385599999,593611.32954300,2867,3936353.60000000,277059.86494400,0,2020-12-07,2020-12-07 23:59:59.999
1607385600000,0.06892000,0.07024000,0.06288000,0.06299000,1353204.40000000,1607471999999,89236.22349100,1327,642335.10000000,42465.51814700,0,2020-12-08,2020-12-08 23:59:59.999
1607472000000,0.06327000,0.06336000,0.05884000,0.06239000,670351.80000000,1607558399999,41183.27335100,680,253228.60000000,15603.07087600,0,2020-12-09,2020-12-09 23:59:59.999
