,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
124,1575504000000,0.01198,0.01338,0.01195,0.01251,13495036.8,1575590399999,169767.370401,3195,5917068.7,74222.164157,0,2019-12-05,2019-12-05 23:59:59.999
125,1575590400000,0.0125,0.01354,0.01225,0.01302,16610899.3,1575676799999,214007.187741,3795,7268463.6,93426.920556,0,2019-12-06,2019-12-06 23:59:59.999
126,1575676800000,0.01303,0.01355,0.01285,0.01345,15179638.7,1575763199999,200837.406811,3223,7454006.2,98823.671308,0,2019-12-07,2019-12-07 23:59:59.999
127,1575763200000,0.01345,0.01353,0.01291,0.01296,7442055.6,1575849599999,97927.30268,1984,3678260.0,48411.862861,0,2019-12-08,2019-12-08 23:59:59.999
128,1575849600000,0.01294,0.01319,0.01222,0.01224,6322259.7,1575935999999,80100.47678,970,2509096.8,31948.117715,0,2019-12-09,2019-12-09 23:59:59.999
129,1575936000000,0.01232,0.01232,0.0109,0.01154,8444924.9,1576022399999,98564.489552,1347,3537277.5,41401.835312,0,2019-12-10,2019-12-10 23:59:59.999
130,1576022400000,0.0116,0.01174,0.01128,0.01144,810013.8,1576108799999,9333.780633,210,422384.9,4875.701121,0,2019-12-11,2019-12-11 23:59:59.999
131,1576108800000,0.0115,0.01154,0.011,0.01133,1608838.9,1576195199999,17996.561519,301,925171.0,10387.139115,0,2019-12-12,2019-12-12 23:59:59.999
132,1576195200000,0.01134,0.01173,0.01124,0.01155,498198.2,1576281599999,5734.025227,193,281973.5,3253.750629,0,2019-12-13,2019-12-13 23:59:59.999
133,1576281600000,0.01162,0.012,0.01085,0.01119,3285865.8,1576367999999,37469.046948,1096,1610043.5,18405.340651,0,2019-12-14,2019-12-14 23:59:59.999
134,1576368000000,0.01119,0.01146,0.0111,0.01126,3681710.3,1576454399999,41495.627903,1821,1682927.1,18979.693368,0,2019-12-15,2019-12-15 23:59:59.999
135,1576454400000,0.01125,0.01129,0.01051,0.01073,5023193.2,1576540799999,55525.52542,1666,2441320.9,27014.014718,0,2019-12-16,2019-12-16 23:59:59.999
136,1576540800000,0.01075,0.01091,0.01004,0.01024,5278921.6,1576627199999,55427.713886,1326,2746532.4,28777.206003,0,2019-12-17,2019-12-17 23:59:59.999
137,1576627200000,0.01022,0.0115,0.00986,0.01139,3912085.6,1576713599999,41217.52583,1332,1718133.6,18082.379125,0,2019-12-18,2019-12-18 23:59:59.999
138,1576713600000,0.01139,0.01141,0.01079,0.01129,5473607.9,1576799999999,60545.609202,1651,2831980.9,31283.857635,0,2019-12-19,2019-12-19 23:59:59.999
139,1576800000000,0.01126,0.013,0.01104,0.01157,8104248.8,1576886399999,93855.635751,1676,3736848.6,43385.91587,0,2019-12-20,2019-12-20 23:59:59.999
140,1576886400000,0.01157,0.01161,0.01123,0.0113,6050680.1,1576972799999,69001.659979,1200,2798327.7,31933.762351,0,2019-12-21,2019-12-21 23:59:59.999
141,1576972800000,0.0113,0.01162,0.01108,0.01154,5185642.2,1577059199999,58739.429161,1388,2510477.5,28461.628468,0,2019-12-22,2019-12-22 23:59:59.999
142,1577059200000,0.01156,0.01162,0.01039,0.01055,8276435.0,1577145599999,91176.081288,2064,3470877.9,38189.403929,0,2019-12-23,2019-12-23 23:59:59.999
143,1577145600000,0.01053,0.01086,0.01036,0.01055,5669048.1,1577231999999,59995.173304,1538,2940485.8,31142.823456,0,2019-12-24,2019-12-24 23:59:59.999
144,1577232000000,0.01054,0.01057,0.0099,0.01029,4404004.6,1577318399999,45009.903707,1242,2021823.6,20704.295552,0,2019-12-25,2019-12-25 23:59:59.999
145,1577318400000,0.0103,0.01034,0.00984,0.00995,3126626.8,1577404799999,31592.874806,1184,1581009.1,16010.121681,0,2019-12-26,2019-12-26 23:59:59.999
146,1577404800000,0.00991,0.01009,0.00955,0.00968,4217887.1,1577491199999,41056.85487,967,1477266.7,14413.80971,0,2019-12-27,2019-12-27 23:59:59.999
147,1577491200000,0.00967,0.0098,0.00959,0.00966,2735557.2,1577577599999,26538.388486,878,1278050.5,12422.897703,0,2019-12-28,2019-12-28 23:59:59.999
148,1577577600000,0.00964,0.00976,0.00937,0.00943,4298814.8,1577663999999,41147.624503,1393,1900740.9,18234.790728,0,2019-12-29,2019-12-29 23:59:59.999
149,1577664000000,0.00941,0.00964,0.0092,0.00956,4094261.5,1577750399999,38556.488174,1053,2235909.2,21061.234239,0,2019-12-30,2019-12-30 23:59:59.999
150,1577750400000,0.00953,0.00961,0.00918,0.00928,3457559.6,1577836799999,32514.858079,931,1554161.7,14637.740259,0,2019-12-31,2019-12-31 23:59:59.999
151,1577836800000,0.0093,0.00961,0.00928,0.00948,2460902.7,1577923199999,23266.698974,743,1136348.8,10741.742404,0,2020-01-01,2020-01-01 23:59:59.999
152,1577923200000,0.00946,0.0095,0.00878,0.00883,3286778.7,1578009599999,30129.012118,1126,1155463.7,10617.603191,0,2020-01-02,2020-01-02 23:59:59.999
153,1578009600000,0.00883,0.0095,0.00874,0.0093,3561466.6,1578095999999,32696.888188,854,2302101.5,21166.160251,0,2020-01-03,2020-01-03 23:59:59.999
154,1578096000000,0.00933,0.0094,0.0092,0.0093,7376405.1,1578182399999,68448.052195,1005,3554961.9,32990.51669,0,2020-01-04,2020-01-04 23:59:59.999
155,1578182400000,0.00929,0.0094,0.00905,0.00909,7574902.8,1578268799999,70314.752196,1155,3905186.1,36277.686465,0,2020-01-05,2020-01-05 23:59:59.999
156,1578268800000,0.00907,0.00959,0.00906,0.00929,5609149.1,1578355199999,52348.230448,1855,3228600.0,30169.270074,0,2020-01-06,2020-01-06 23:59:59.999
157,1578355200000,0.00926,0.00944,0.00897,0.00917,4015168.8,1578441599999,37003.050965,1243,2058658.8,19027.033343,0,2020-01-07,2020-01-07 23:59:59.999
158,1578441600000,0.00916,0.00924,0.00875,0.00887,3811885.5,1578527999999,34442.982061,1313,1795409.9,16244.927278,0,2020-01-08,2020-01-08 23:59:59.999
159,1578528000000,0.00887,0.00913,0.00865,0.00875,4504420.4,1578614399999,39943.832367,1392,2321334.1,20639.028516,0,2020-01-09,2020-01-09 23:59:59.999
160,1578614400000,0.00878,0.0093,0.00844,0.0087,13142325.7,1578700799999,115576.633544,1872,6347396.8,55639.620037,0,2020-01-10,2020-01-10 23:59:59.999
161,1578700800000,0.00872,0.00914,0.00839,0.00848,18349459.5,1578787199999,158543.819754,1672,8698964.0,75501.91641,0,2020-01-11,2020-01-11 23:59:59.999
162,1578787200000,0.00845,0.00856,0.00835,0.00842,5749485.2,1578873599999,48671.414676,740,2248090.5,19078.409067,0,2020-01-12,2020-01-12 23:59:59.999
163,1578873600000,0.00842,0.00869,0.0083,0.00848,6188445.4,1578959999999,52650.0909,872,3978782.7,33932.642228,0,2020-01-13,2020-01-13 23:59:59.999
164,1578960000000,0.00846,0.00867,0.00826,0.00838,10202150.2,1579046399999,86443.372591,1362,4165669.0,35438.814363,0,2020-01-14,2020-01-14 23:59:59.999
165,1579046400000,0.00833,0.00862,0.0079,0.00822,30998609.2,1579132799999,255485.065948,2778,11995579.8,99188.186899,0,2020-01-15,2020-01-15 23:59:59.999
166,1579132800000,0.00822,0.00842,0.00769,0.00787,14429817.7,1579219199999,116011.891097,1666,6899083.1,55770.31385,0,2020-01-16,2020-01-16 23:59:59.999
167,1579219200000,0.00787,0.00827,0.00783,0.00818,11095902.4,1579305599999,89329.968381,1609,6127963.2,49403.324956,0,2020-01-17,2020-01-17 23:59:59.999
168,1579305600000,0.00818,0.00856,0.00814,0.00826,7837896.9,1579391999999,65258.735221,1385,4375050.5,36507.970258,0,2020-01-18,2020-01-18 23:59:59.999
169,1579392000000,0.00825,0.00833,0.00766,0.00785,7333243.3,1579478399999,59196.865097,1453,3340910.1,27037.620541,0,2020-01-19,2020-01-19 23:59:59.999
170,1579478400000,0.00785,0.00829,0.0078,0.00795,4368164.8,1579564799999,35109.784009,932,2315061.6,18572.52483,0,2020-01-20,2020-01-20 23:59:59.999
171,1579564800000,0.00791,0.009,0.00789,0.0087,24061504.3,1579651199999,207559.929787,2625,11353926.5,97181.969386,0,2020-01-21,2020-01-21 23:59:59.999
172,1579651200000,0.00869,0.00948,0.00851,0.00948,11975200.4,1579737599999,106311.532341,1685,5686349.0,50324.34289,0,2020-01-22,2020-01-22 23:59:59.999
173,1579737600000,0.00941,0.00955,0.00831,0.00835,12256555.4,1579823999999,108995.999139,1656,5225013.6,46277.320687,0,2020-01-23,2020-01-23 23:59:59.999
174,1579824000000,0.00838,0.00896,0.00832,0.00881,8741923.5,1579910399999,75031.971651,2043,4693741.3,40256.686987,0,2020-01-24,2020-01-24 23:59:59.999
175,1579910400000,0.00881,0.00926,0.00848,0.00855,15811909.6,1579996799999,138355.171732,2108,5522385.6,48348.077736,0,2020-01-25,2020-01-25 23:59:59.999
176,1579996800000,0.00859,0.00886,0.0085,0.00862,5996487.1,1580083199999,51967.421533,1389,3218015.3,27952.048083,0,2020-01-26,2020-01-26 23:59:59.999
177,1580083200000,0.00862,0.00865,0.00822,0.00825,10255210.4,1580169599999,85722.949728,1252,3542497.2,29609.072432,0,2020-01-27,2020-01-27 23:59:59.999
178,1580169600000,0.00822,0.00841,0.00789,0.00803,16672755.7,1580255999999,135665.959889,1766,4870156.0,39863.482029,0,2020-01-28,2020-01-28 23:59:59.999
179,1580256000000,0.00798,0.00803,0.00752,0.00756,15650509.6,1580342399999,122147.774701,1573,6099353.1,47862.372821,0,2020-01-29,2020-01-29 23:59:59.999
180,1580342400000,0.00758,0.00766,0.00737,0.00749,8942088.4,1580428799999,66968.83397,1225,4050531.4,30450.961569,0,2020-01-30,2020-01-30 23:59:59.999
181,1580428800000,0.00747,0.00771,0.00733,0.00758,9844206.4,1580515199999,74082.868044,1408,5302077.8,40082.636506,0,2020-01-31,2020-01-31 23:59:59.999
182,1580515200000,0.00758,0.00782,0.00735,0.00752,14158197.0,1580601599999,107089.761999,1353,5980499.1,45419.908913,0,2020-02-01,2020-02-01 23:59:59.999
183,1580601600000,0.00752,0.00759,0.00735,0.00741,13848186.6,1580687999999,103047.581459,1156,5178967.3,38636.481407,0,2020-02-02,2020-02-02 23:59:59.999
184,1580688000000,0.00742,0.0075,0.00678,0.00706,50914147.0,1580774399999,362467.806229,3211,19804230.8,140516.697431,0,2020-02-03,2020-02-03 23:59:59.999
185,1580774400000,0.00708,0.00742,0.00702,0.0073,35895349.1,1580860799999,260719.02543,2366,21020211.4,152658.115274,0,2020-02-04,2020-02-04 23:59:59.999
186,1580860800000,0.0073,0.00743,0.00695,0.00737,31299253.3,1580947199999,225977.031845,2167,15709099.6,113379.650803,0,2020-02-05,2020-02-05 23:59:59.999
187,1580947200000,0.00735,0.0082,0.00716,0.00793,53046782.4,1581033599999,405288.708383,3390,27695248.3,211791.312564,0,2020-02-06,2020-02-06 23:59:59.999
188,1581033600000,0.00796,0.0088,0.00752,0.00871,66939897.6,1581119999999,554105.068474,4677,29841529.4,248406.781578,0,2020-02-07,2020-02-07 23:59:59.999
189,1581120000000,0.0087,0.0087,0.00771,0.0082,48534433.5,1581206399999,397972.339001,3186,19626053.1,161245.250051,0,2020-02-08,2020-02-08 23:59:59.999
190,1581206400000,0.00822,0.00962,0.0081,0.00954,62646576.5,1581292799999,559055.598274,4404,33145661.9,296128.807235,0,2020-02-09,2020-02-09 23:59:59.999
191,1581292800000,0.00955,0.00978,0.00847,0.00895,48148841.6,1581379199999,435653.595513,3821,22013605.5,200665.967052,0,2020-02-10,2020-02-10 23:59:59.999
192,1581379200000,0.00896,0.00928,0.00864,0.00927,22205726.0,1581465599999,199420.924075,2232,10578523.3,95283.129952,0,2020-02-11,2020-02-11 23:59:59.999
193,1581465600000,0.00922,0.01097,0.00922,0.01049,64039792.7,1581551999999,652305.684402,5011,27414290.2,280149.552639,0,2020-02-12,2020-02-12 23:59:59.999
194,1581552000000,0.01051,0.01095,0.00962,0.0104,47786548.6,1581638399999,491499.08117,4436,20712018.8,213540.079742,0,2020-02-13,2020-02-13 23:59:59.999
195,1581638400000,0.01037,0.01154,0.00991,0.01106,44598979.6,1581724799999,487188.00239,4144,21778429.9,238258.265478,0,2020-02-14,2020-02-14 23:59:59.999
196,1581724800000,0.01109,0.01163,0.00965,0.0101,55194248.6,1581811199999,593372.51796,4617,20334607.0,218306.747874,0,2020-02-15,2020-02-15 23:59:59.999
197,1581811200000,0.0101,0.01042,0.00845,0.00914,37258234.2,1581897599999,347898.704714,3146,14775424.6,138111.623935,0,2020-02-16,2020-02-16 23:59:59.999
198,1581897600000,0.0091,0.01,0.00855,0.00962,42859549.1,1581983999999,393607.544653,3194,21534771.7,199761.702999,0,2020-02-17,2020-02-17 23:59:59.999
199,1581984000000,0.00964,0.0101,0.00898,0.01001,20463830.3,1582070399999,195788.539021,2215,10205649.5,97746.107508,0,2020-02-18,2020-02-18 23:59:59.999
200,1582070400000,0.00998,0.0109,0.009,0.00945,28312302.0,1582156799999,289076.780074,3044,12990371.6,132412.233454,0,2020-02-19,2020-02-19 23:59:59.999
201,1582156800000,0.00945,0.01051,0.00898,0.00973,29710778.3,1582243199999,286484.882645,3134,16303058.3,156969.311244,0,2020-02-20,2020-02-20 23:59:59.999
202,1582243200000,0.0097,0.01283,0.00964,0.01124,66298114.4,1582329599999,746167.618106,6881,29625394.9,332912.590024,0,2020-02-21,2020-02-21 23:59:59.999
203,1582329600000,0.01123,0.01212,0.01066,0.01144,50607057.0,1582415999999,572598.532662,4936,20729604.7,234985.020735,0,2020-02-22,2020-02-22 23:59:59.999
204,1582416000000,0.01146,0.0122,0.01125,0.01195,34348005.3,1582502399999,399222.691539,3350,17553094.9,204713.50494,0,2020-02-23,2020-02-23 23:59:59.999
205,1582502400000,0.01195,0.01199,0.01015,0.01064,32317243.3,1582588799999,355515.431299,3373,13402754.8,147589.366586,0,2020-02-24,2020-02-24 23:59:59.999
206,1582588800000,0.01063,0.01096,0.0091,0.00952,32644156.2,1582675199999,325235.561383,2198,13211255.5,131788.641166,0,2020-02-25,2020-02-25 23:59:59.999
207,1582675200000,0.00952,0.00971,0.00889,0.00948,26851781.4,1582761599999,249314.956244,1973,15429894.0,143603.103031,0,2020-02-26,2020-02-26 23:59:59.999
208,1582761600000,0.00946,0.0103,0.00907,0.00927,41856552.2,1582847999999,401621.550825,2976,17060392.6,163865.402255,0,2020-02-27,2020-02-27 23:59:59.999
209,1582848000000,0.00929,0.00959,0.00876,0.00905,12690457.6,1582934399999,116140.797496,1308,5332995.5,48966.554717,0,2020-02-28,2020-02-28 23:59:59.999
210,1582934400000,0.0091,0.00915,0.0084,0.00843,9864912.0,1583020799999,85781.162717,772,3624695.5,31468.002584,0,2020-02-29,2020-02-29 23:59:59.999
211,1583020800000,0.00843,0.00846,0.00762,0.00782,16302272.9,1583107199999,130589.058532,1024,6081269.3,48524.391374,0,2020-03-01,2020-03-01 23:59:59.999
212,1583107200000,0.0079,0.00847,0.00777,0.00826,14467135.7,1583193599999,117706.098583,929,6636998.4,53802.980318,0,2020-03-02,2020-03-02 23:59:59.999
213,1583193600000,0.00831,0.00845,0.0081,0.00833,7394362.5,1583279999999,60996.007685,544,3020235.6,25106.781974,0,2020-03-03,2020-03-03 23:59:59.999
214,1583280000000,0.00829,0.00839,0.0081,0.00823,6178486.2,1583366399999,51000.937948,476,2467758.4,20406.271289,0,2020-03-04,2020-03-04 23:59:59.999
215,1583366400000,0.00827,0.00962,0.00826,0.00944,15938890.5,1583452799999,144139.234753,1228,8154442.2,74341.078618,0,2020-03-05,2020-03-05 23:59:59.999
216,1583452800000,0.00949,0.011,0.0091,0.01025,84049725.9,1583539199999,857983.146927,4849,32027877.7,327350.138178,0,2020-03-06,2020-03-06 23:59:59.999
217,1583539200000,0.01028,0.01233,0.01026,0.01129,78297761.8,1583625599999,890887.857303,5464,32245852.9,366794.142019,0,2020-03-07,2020-03-07 23:59:59.999
218,1583625600000,0.01129,0.01129,0.00911,0.00916,48780909.7,1583711999999,494710.523459,3216,14436731.3,146868.981679,0,2020-03-08,2020-03-08 23:59:59.999
219,1583712000000,0.00918,0.01009,0.00857,0.00957,48460515.8,1583798399999,450876.031288,3290,18032169.2,168163.985141,0,2020-03-09,2020-03-09 23:59:59.999
220,1583798400000,0.0096,0.01078,0.00922,0.01066,56100862.0,1583884799999,556584.372868,3792,23115350.1,230597.91847,0,2020-03-10,2020-03-10 23:59:59.999
221,1583884800000,0.01064,0.01152,0.00838,0.01047,287088492.2,1583971199999,2901515.208623,17547,120087911.6,1211274.039131,0,2020-03-11,2020-03-11 23:59:59.999
222,1583971200000,0.01048,0.01048,0.0043,0.0048,76623939.9,1584057599999,598193.973304,5822,29796702.5,233145.973646,0,2020-03-12,2020-03-12 23:59:59.999
223,1584057600000,0.00486,0.0066,0.00342,0.00612,34602649.4,1584143999999,183389.709576,2349,17361077.5,90735.962006,0,2020-03-13,2020-03-13 23:59:59.999
224,1584144000000,0.00612,0.00619,0.0054,0.0055,6659703.3,1584230399999,39181.2708,568,3032272.5,17850.16163,0,2020-03-14,2020-03-14 23:59:59.999
225,1584230400000,0.00542,0.00599,0.00517,0.00558,16325561.8,1584316799999,89559.74074,1013,7804967.1,42755.571585,0,2020-03-15,2020-03-15 23:59:59.999
226,1584316800000,0.00559,0.0056,0.00418,0.00449,13255535.3,1584403199999,60830.117783,814,6978217.3,31459.511402,0,2020-03-16,2020-03-16 23:59:59.999
227,1584403200000,0.0045,0.00552,0.00439,0.00481,13728382.1,1584489599999,67821.097284,934,5939964.2,29487.536137,0,2020-03-17,2020-03-17 23:59:59.999
228,1584489600000,0.0048,0.00489,0.0043,0.00461,17669320.3,1584575999999,80350.486967,779,7371130.3,33677.772191,0,2020-03-18,2020-03-18 23:59:59.999
229,1584576000000,0.00461,0.00552,0.00453,0.00523,20369687.9,1584662399999,102511.975201,1245,8794321.1,44303.706007,0,2020-03-19,2020-03-19 23:59:59.999
230,1584662400000,0.00528,0.00572,0.0045,0.005,23157315.2,1584748799999,122861.876033,1389,7810651.4,41633.978579,0,2020-03-20,2020-03-20 23:59:59.999
231,1584748800000,0.005,0.00516,0.00474,0.00496,11896777.7,1584835199999,58885.60296,639,5330935.3,26297.010874,0,2020-03-21,2020-03-21 23:59:59.999
232,1584835200000,0.0049,0.00529,0.00454,0.00459,7942694.7,1584921599999,38433.128271,540,3029085.8,14866.663811,0,2020-03-22,2020-03-22 23:59:59.999
233,1584921600000,0.00453,0.00512,0.00445,0.00505,10717071.0,1585007999999,51072.180692,639,4220192.1,20315.23912,0,2020-03-23,2020-03-23 23:59:59.999
234,1585008000000,0.00504,0.00519,0.00479,0.00495,13962574.1,1585094399999,69114.9865,850,6849759.2,33929.545082,0,2020-03-24,2020-03-24 23:59:59.999
235,1585094400000,0.00494,0.00528,0.00475,0.00511,7435090.9,1585180799999,37006.277794,581,2909871.3,14537.748967,0,2020-03-25,2020-03-25 23:59:59.999
236,1585180800000,0.00516,0.0052,0.00482,0.00506,6725713.9,1585267199999,33332.762368,547,2971938.4,14687.16608,0,2020-03-26,2020-03-26 23:59:59.999
237,1585267200000,0.00503,0.0051,0.00469,0.00471,9405075.5,1585353599999,46642.673402,655,3884309.2,19257.701504,0,2020-03-27,2020-03-27 23:59:59.999
238,1585353600000,0.00471,0.00488,0.00451,0.00483,7361914.0,1585439999999,34218.7148,577,3178866.0,14845.893564,0,2020-03-28,2020-03-28 23:59:59.999
239,1585440000000,0.00487,0.0049,0.00431,0.00438,12238419.8,1585526399999,55123.285249,555,3961176.5,17854.832693,0,2020-03-29,2020-03-29 23:59:59.999
240,1585526400000,0.00436,0.00495,0.00435,0.00475,15000425.2,1585612799999,70775.633839,727,7569173.9,35559.39441,0,2020-03-30,2020-03-30 23:59:59.999
241,1585612800000,0.0048,0.00497,0.0048,0.00488,3731058.8,1585699199999,18241.466873,251,1441952.3,7087.739274,0,2020-03-31,2020-03-31 23:59:59.999
242,1585699200000,0.00491,0.00548,0.00467,0.00508,27756027.6,1585785599999,139348.005194,1244,12516191.5,62103.807142,0,2020-04-01,2020-04-01 23:59:59.999
243,1585785600000,0.00508,0.00572,0.00496,0.0053,40705132.1,1585871999999,213783.684316,1760,15180004.2,80075.593614,0,2020-04-02,2020-04-02 23:59:59.999
244,1585872000000,0.00536,0.00544,0.00504,0.00519,26474875.1,1585958399999,139193.49423,1085,11630911.6,61238.328594,0,2020-04-03,2020-04-03 23:59:59.999
245,1585958400000,0.00521,0.0054,0.00507,0.00524,9729053.4,1586044799999,50426.688828,555,4672812.0,24253.540686,0,2020-04-04,2020-04-04 23:59:59.999
246,1586044800000,0.00529,0.00565,0.00518,0.00529,17202543.3,1586131199999,92112.632727,756,7077103.4,38015.085817,0,2020-04-05,2020-04-05 23:59:59.999
247,1586131200000,0.00532,0.0056,0.00529,0.00554,15623768.1,1586217599999,84611.922917,800,5725541.0,31104.885271,0,2020-04-06,2020-04-06 23:59:59.999
