,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
248,1586217600000,0.00551,0.0061,0.0054,0.00553,26856822.3,1586303999999,153633.116573,1218,11036204.0,63451.240887,0,2020-04-07,2020-04-07 23:59:59.999
249,1586304000000,0.00554,0.0059,0.00548,0.00581,7626385.0,1586390399999,43574.691642,549,3868112.3,22071.575625,0,2020-04-08,2020-04-08 23:59:59.999
250,1586390400000,0.00581,0.00697,0.00577,0.00599,86195118.8,1586476799999,540234.480904,3736,34609861.8,217763.138458,0,2020-04-09,2020-04-09 23:59:59.999
251,1586476800000,0.00599,0.0062,0.00525,0.00535,30065564.1,1586563199999,167729.93287,1615,12401591.1,69443.998973,0,2020-04-10,2020-04-10 23:59:59.999
252,1586563200000,0.0054,0.00547,0.00512,0.00526,15355985.6,1586649599999,80740.118243,553,8887327.1,46585.089704,0,2020-04-11,2020-04-11 23:59:59.999
253,1586649600000,0.00527,0.00574,0.00515,0.00534,16441207.5,1586735999999,89996.034264,689,7806149.3,42617.284713,0,2020-04-12,2020-04-12 23:59:59.999
254,1586736000000,0.00532,0.0054,0.00503,0.00524,14745089.9,1586822399999,76960.282795,727,5734512.8,30005.169538,0,2020-04-13,2020-04-13 23:59:59.999
255,1586822400000,0.00527,0.0056,0.00487,0.00521,23224712.5,1586908799999,121956.60747,1029,8042966.9,42180.123052,0,2020-04-14,2020-04-14 23:59:59.999
256,1586908800000,0.00522,0.00528,0.00489,0.00492,5526703.4,1586995199999,27756.919139,323,2046426.9,10200.975489,0,2020-04-15,2020-04-15 23:59:59.999
257,1586995200000,0.00492,0.00542,0.00481,0.00522,9159833.0,1587081599999,47438.898837,751,4129222.9,21341.867684,0,2020-04-16,2020-04-16 23:59:59.999
258,1587081600000,0.0052,0.00527,0.00509,0.0051,7815022.2,1587167999999,40172.606014,321,2817188.7,14510.367286,0,2020-04-17,2020-04-17 23:59:59.999
259,1587168000000,0.0051,0.0061,0.00506,0.00571,67764683.4,1587254399999,381931.988417,1997,29615933.2,166685.643608,0,2020-04-18,2020-04-18 23:59:59.999
260,1587254400000,0.00573,0.0059,0.00515,0.00532,27396653.6,1587340799999,148062.856572,1385,9359858.6,50380.590344,0,2020-04-19,2020-04-19 23:59:59.999
261,1587340800000,0.0053,0.00539,0.0049,0.00497,14659586.4,1587427199999,75090.738624,797,6344291.6,32370.802284,0,2020-04-20,2020-04-20 23:59:59.999
262,1587427200000,0.00496,0.00512,0.00492,0.00507,6306030.6,1587513599999,31694.175615,401,1947094.6,9854.595025,0,2020-04-21,2020-04-21 23:59:59.999
263,1587513600000,0.00505,0.00526,0.00503,0.00526,8340023.4,1587599999999,43209.855625,477,3398680.7,17648.705966,0,2020-04-22,2020-04-22 23:59:59.999
264,1587600000000,0.00521,0.00537,0.00503,0.00518,19209316.8,1587686399999,100117.84383,877,7904721.2,41409.939565,0,2020-04-23,2020-04-23 23:59:59.999
265,1587686400000,0.00517,0.0053,0.00513,0.00519,13011723.9,1587772799999,67839.636075,619,4431083.2,23135.140368,0,2020-04-24,2020-04-24 23:59:59.999
266,1587772800000,0.00519,0.00536,0.00511,0.00528,26952367.8,1587859199999,141156.724887,911,13737568.9,71997.723766,0,2020-04-25,2020-04-25 23:59:59.999
267,1587859200000,0.00528,0.00583,0.00524,0.0055,38983529.2,1587945599999,214815.492441,2034,19270738.9,106268.173055,0,2020-04-26,2020-04-26 23:59:59.999
268,1587945600000,0.00551,0.00576,0.00541,0.00548,12320039.7,1588031999999,68273.909102,1058,4968688.3,27723.477401,0,2020-04-27,2020-04-27 23:59:59.999
269,1588032000000,0.00548,0.00552,0.00531,0.00534,10368999.7,1588118399999,56072.723173,650,4138482.0,22429.141238,0,2020-04-28,2020-04-28 23:59:59.999
270,1588118400000,0.00534,0.00561,0.00532,0.00553,28134208.2,1588204799999,153276.362429,1828,12634597.7,68979.309048,0,2020-04-29,2020-04-29 23:59:59.999
271,1588204800000,0.00553,0.00576,0.00535,0.0055,30591834.8,1588291199999,170942.652898,2077,15381095.7,86329.378957,0,2020-04-30,2020-04-30 23:59:59.999
272,1588291200000,0.00552,0.00569,0.00548,0.00558,14833230.5,1588377599999,82715.23405,1129,5404414.6,30145.014646,0,2020-05-01,2020-05-01 23:59:59.999
273,1588377600000,0.00558,0.0058,0.0055,0.00562,24419917.9,1588463999999,137429.064257,1628,9460221.8,53472.927836,0,2020-05-02,2020-05-02 23:59:59.999
274,1588464000000,0.00562,0.00571,0.00544,0.00546,16858292.8,1588550399999,93633.753202,1133,5342640.7,29704.34201,0,2020-05-03,2020-05-03 23:59:59.999
275,1588550400000,0.00548,0.00554,0.00526,0.00532,19021948.3,1588636799999,102680.556183,1446,8320532.0,45014.660402,0,2020-05-04,2020-05-04 23:59:59.999
276,1588636800000,0.0053,0.00555,0.00526,0.00541,17117645.7,1588723199999,91921.79526,1704,9163385.9,49317.686645,0,2020-05-05,2020-05-05 23:59:59.999
277,1588723200000,0.00541,0.00582,0.00534,0.00549,26223581.7,1588809599999,147235.264162,2891,13494561.8,75903.022793,0,2020-05-06,2020-05-06 23:59:59.999
278,1588809600000,0.00549,0.00573,0.0053,0.00537,27061500.1,1588895999999,147686.897711,2267,9630705.0,52729.308458,0,2020-05-07,2020-05-07 23:59:59.999
279,1588896000000,0.00537,0.00587,0.00531,0.00545,43019255.7,1588982399999,237720.676316,3078,22117223.5,122603.059319,0,2020-05-08,2020-05-08 23:59:59.999
280,1588982400000,0.00545,0.00552,0.00533,0.00539,14457208.6,1589068799999,78539.475711,1298,5799253.7,31610.970625,0,2020-05-09,2020-05-09 23:59:59.999
281,1589068800000,0.00539,0.00539,0.00447,0.00475,30020239.1,1589155199999,144608.520458,1420,13147528.3,63052.813738,0,2020-05-10,2020-05-10 23:59:59.999
282,1589155200000,0.0048,0.00519,0.00464,0.00487,24505798.9,1589241599999,120754.462404,1698,11178802.5,55187.637976,0,2020-05-11,2020-05-11 23:59:59.999
283,1589241600000,0.00487,0.00565,0.00487,0.00534,19597236.7,1589327999999,102884.495877,1485,10887920.2,57318.525573,0,2020-05-12,2020-05-12 23:59:59.999
284,1589328000000,0.00537,0.0056,0.00515,0.00523,33039414.1,1589414399999,175601.753663,1653,12106179.5,64605.241667,0,2020-05-13,2020-05-13 23:59:59.999
285,1589414400000,0.00521,0.0056,0.00515,0.00554,22607976.5,1589500799999,121465.907178,1509,14312996.4,77126.260931,0,2020-05-14,2020-05-14 23:59:59.999
286,1589500800000,0.00554,0.00563,0.00529,0.00542,21236743.1,1589587199999,116366.105976,1285,8959580.4,49229.707696,0,2020-05-15,2020-05-15 23:59:59.999
287,1589587200000,0.00541,0.0077,0.00539,0.00591,215747751.2,1589673599999,1392450.572316,8382,94100586.7,608059.448308,0,2020-05-16,2020-05-16 23:59:59.999
288,1589673600000,0.00595,0.00782,0.00584,0.00684,309890617.7,1589759999999,2141064.219613,14171,149830950.1,1033911.806986,0,2020-05-17,2020-05-17 23:59:59.999
289,1589760000000,0.00684,0.00798,0.00669,0.0076,208187895.4,1589846399999,1488861.276489,8520,104244211.5,752480.744017,0,2020-05-18,2020-05-18 23:59:59.999
290,1589846400000,0.0076,0.00771,0.00657,0.0067,152497930.2,1589932799999,1080443.547835,6627,58249551.3,416452.130665,0,2020-05-19,2020-05-19 23:59:59.999
291,1589932800000,0.0067,0.00703,0.00613,0.00618,103837251.2,1590019199999,683852.964677,5004,44777937.5,296494.899869,0,2020-05-20,2020-05-20 23:59:59.999
292,1590019200000,0.00618,0.00639,0.00575,0.00611,114652178.3,1590105599999,698869.099366,4866,42179676.7,257578.333466,0,2020-05-21,2020-05-21 23:59:59.999
293,1590105600000,0.00611,0.00744,0.00596,0.00667,207632489.3,1590191999999,1404470.716408,10323,94820707.3,643588.877511,0,2020-05-22,2020-05-22 23:59:59.999
294,1590192000000,0.00666,0.00908,0.00641,0.00908,400963975.8,1590278399999,3146340.902318,15290,200768019.1,1584494.12436,0,2020-05-23,2020-05-23 23:59:59.999
295,1590278400000,0.00907,0.01178,0.00826,0.00873,1346869031.4,1590364799999,13471913.426479,51233,626775185.9,6278622.235197,0,2020-05-24,2020-05-24 23:59:59.999
296,1590364800000,0.00873,0.0103,0.00811,0.00898,517069192.8,1590451199999,4695252.983321,19573,225852391.5,2053344.470371,0,2020-05-25,2020-05-25 23:59:59.999
297,1590451200000,0.00899,0.01233,0.00837,0.01005,878721808.5,1590537599999,9088044.777125,36226,429966375.3,4452388.422492,0,2020-05-26,2020-05-26 23:59:59.999
298,1590537600000,0.01007,0.01106,0.00942,0.00978,477640802.8,1590623999999,4872107.940445,21796,220191521.7,2251610.698261,0,2020-05-27,2020-05-27 23:59:59.999
299,1590624000000,0.00977,0.01073,0.00934,0.0094,218563262.5,1590710399999,2196575.385581,9336,93332762.7,941683.566974,0,2020-05-28,2020-05-28 23:59:59.999
300,1590710400000,0.00942,0.00953,0.00862,0.00881,190656773.8,1590796799999,1714724.634773,8032,84936819.3,764745.840921,0,2020-05-29,2020-05-29 23:59:59.999
301,1590796800000,0.00881,0.00897,0.00816,0.00879,153439798.8,1590883199999,1316011.346569,6447,64765378.4,556598.818929,0,2020-05-30,2020-05-30 23:59:59.999
302,1590883200000,0.00879,0.00884,0.00762,0.00787,148270631.6,1590969599999,1239441.289537,5789,61256144.4,512218.823108,0,2020-05-31,2020-05-31 23:59:59.999
303,1590969600000,0.0078,0.00858,0.00776,0.00793,138621909.3,1591055999999,1137744.196303,5419,63018440.6,519220.836871,0,2020-06-01,2020-06-01 23:59:59.999
304,1591056000000,0.00793,0.00853,0.0075,0.00822,160490207.3,1591142399999,1301765.07809,5990,76323158.7,621106.738957,0,2020-06-02,2020-06-02 23:59:59.999
305,1591142400000,0.00816,0.00839,0.00788,0.00802,85354466.0,1591228799999,687095.384707,3217,38156332.1,308100.296098,0,2020-06-03,2020-06-03 23:59:59.999
306,1591228800000,0.008,0.00898,0.00797,0.00894,172385298.2,1591315199999,1462099.475608,7061,86043129.3,731637.686424,0,2020-06-04,2020-06-04 23:59:59.999
307,1591315200000,0.00894,0.00896,0.00828,0.00835,92655894.7,1591401599999,795643.902386,4203,39149784.7,337291.777414,0,2020-06-05,2020-06-05 23:59:59.999
308,1591401600000,0.0083,0.00854,0.00828,0.0085,40987004.0,1591487999999,345012.108049,1984,19382040.5,163580.651682,0,2020-06-06,2020-06-06 23:59:59.999
309,1591488000000,0.00846,0.0094,0.00844,0.00924,167864840.1,1591574399999,1515063.521596,6592,87791180.5,793207.345059,0,2020-06-07,2020-06-07 23:59:59.999
310,1591574400000,0.00925,0.0102,0.00905,0.0096,195330076.1,1591660799999,1883450.684234,9597,95281608.7,919759.611012,0,2020-06-08,2020-06-08 23:59:59.999
311,1591660800000,0.00961,0.00996,0.00907,0.0092,101467024.2,1591747199999,957044.753967,5359,39662006.1,375607.854292,0,2020-06-09,2020-06-09 23:59:59.999
312,1591747200000,0.00918,0.00948,0.00883,0.0091,65045278.9,1591833599999,600551.676207,3714,29326535.9,271133.536517,0,2020-06-10,2020-06-10 23:59:59.999
313,1591833600000,0.0091,0.00935,0.00776,0.00778,86656189.2,1591919999999,753575.01108,4733,32550729.3,284811.799889,0,2020-06-11,2020-06-11 23:59:59.999
314,1591920000000,0.00779,0.00872,0.00773,0.00846,44954508.6,1592006399999,375744.369346,2882,22969618.9,192559.476821,0,2020-06-12,2020-06-12 23:59:59.999
315,1592006400000,0.00851,0.00888,0.00837,0.0088,48217599.7,1592092799999,417731.767909,2760,24006755.1,207800.610399,0,2020-06-13,2020-06-13 23:59:59.999
316,1592092800000,0.0088,0.00895,0.00827,0.00874,71002233.8,1592179199999,615084.362336,4176,30745431.6,266812.25946,0,2020-06-14,2020-06-14 23:59:59.999
317,1592179200000,0.00874,0.00888,0.00766,0.00837,73514140.2,1592265599999,601310.447001,4153,31343290.0,257021.554595,0,2020-06-15,2020-06-15 23:59:59.999
318,1592265600000,0.00832,0.00952,0.00827,0.00944,112472630.0,1592351999999,1012310.668029,6154,59287530.1,533295.550523,0,2020-06-16,2020-06-16 23:59:59.999
319,1592352000000,0.00945,0.00985,0.00882,0.00918,111772117.5,1592438399999,1040228.300975,6584,56049053.8,523929.612412,0,2020-06-17,2020-06-17 23:59:59.999
320,1592438400000,0.00912,0.00917,0.00854,0.0088,51281902.6,1592524799999,454493.522651,3074,19804945.7,175746.825323,0,2020-06-18,2020-06-18 23:59:59.999
321,1592524800000,0.0088,0.0095,0.00858,0.00942,60741952.3,1592611199999,549484.177988,4682,33721701.5,305270.393238,0,2020-06-19,2020-06-19 23:59:59.999
322,1592611200000,0.00938,0.00962,0.00888,0.00924,57144278.7,1592697599999,524678.053015,4475,24593683.2,226247.88596,0,2020-06-20,2020-06-20 23:59:59.999
323,1592697600000,0.00923,0.0093,0.00892,0.00896,21875560.6,1592783999999,199415.13804,2051,9355578.9,85475.124287,0,2020-06-21,2020-06-21 23:59:59.999
324,1592784000000,0.00898,0.00919,0.00883,0.009,41173108.7,1592870399999,371314.459241,3527,14460897.0,130663.076234,0,2020-06-22,2020-06-22 23:59:59.999
325,1592870400000,0.00903,0.00936,0.00895,0.009,49385494.5,1592956799999,449065.275473,3347,19131944.2,174242.734943,0,2020-06-23,2020-06-23 23:59:59.999
326,1592956800000,0.009,0.00927,0.00843,0.00859,51273479.4,1593043199999,454219.201345,3835,22152050.7,195430.797605,0,2020-06-24,2020-06-24 23:59:59.999
327,1593043200000,0.00858,0.00864,0.0081,0.00831,32091062.9,1593129599999,266933.799752,2661,13740198.2,114460.042393,0,2020-06-25,2020-06-25 23:59:59.999
328,1593129600000,0.00831,0.00832,0.0078,0.00796,36405012.2,1593215999999,291645.221737,2735,13863717.5,111180.35047,0,2020-06-26,2020-06-26 23:59:59.999
329,1593216000000,0.00796,0.00811,0.0072,0.0074,40986887.3,1593302399999,311952.060035,2511,16544936.2,125692.662073,0,2020-06-27,2020-06-27 23:59:59.999
330,1593302400000,0.0074,0.00767,0.0072,0.00753,22761672.1,1593388799999,171352.944399,1213,9104473.7,68856.029466,0,2020-06-28,2020-06-28 23:59:59.999
331,1593388800000,0.00752,0.00767,0.00744,0.00759,13122638.6,1593475199999,99287.584634,882,5766174.2,43717.740388,0,2020-06-29,2020-06-29 23:59:59.999
332,1593475200000,0.00759,0.00863,0.00746,0.00804,69550572.4,1593561599999,564258.499102,3557,31233055.8,253095.862359,0,2020-06-30,2020-06-30 23:59:59.999
333,1593561600000,0.00806,0.00858,0.00794,0.0082,50741933.7,1593647999999,421566.547132,2913,24358515.2,202857.69363,0,2020-07-01,2020-07-01 23:59:59.999
334,1593648000000,0.0082,0.00821,0.0077,0.00789,32185342.1,1593734399999,256541.160282,1916,11291827.5,90018.618088,0,2020-07-02,2020-07-02 23:59:59.999
335,1593734400000,0.00784,0.00813,0.00783,0.00798,37489325.2,1593820799999,300191.767426,2179,16663835.2,133565.701693,0,2020-07-03,2020-07-03 23:59:59.999
336,1593820800000,0.00792,0.00864,0.0079,0.00832,95581879.2,1593907199999,799148.812843,3531,53189497.4,443997.02892,0,2020-07-04,2020-07-04 23:59:59.999
337,1593907200000,0.00833,0.00879,0.00812,0.00848,53496415.1,1593993599999,449799.530547,3185,26291801.7,221558.709008,0,2020-07-05,2020-07-05 23:59:59.999
338,1593993600000,0.00851,0.00897,0.00843,0.00877,43919952.3,1594079999999,381900.247956,3094,22624411.6,197302.902308,0,2020-07-06,2020-07-06 23:59:59.999
339,1594080000000,0.00882,0.00883,0.00848,0.00857,29403679.7,1594166399999,254101.174442,1836,14560047.2,126180.571553,0,2020-07-07,2020-07-07 23:59:59.999
340,1594166400000,0.00855,0.00866,0.00841,0.0085,37772639.5,1594252799999,321545.899702,2371,15973125.7,136255.233439,0,2020-07-08,2020-07-08 23:59:59.999
341,1594252800000,0.0085,0.00851,0.00808,0.00821,36557512.6,1594339199999,302897.979651,2263,11815475.2,97923.767583,0,2020-07-09,2020-07-09 23:59:59.999
342,1594339200000,0.0082,0.009,0.00813,0.00895,77703968.3,1594425599999,673884.669897,5374,41911127.2,364068.251168,0,2020-07-10,2020-07-10 23:59:59.999
343,1594425600000,0.00896,0.0095,0.00859,0.00937,82695298.9,1594511999999,750761.645036,5238,37917275.1,345297.943873,0,2020-07-11,2020-07-11 23:59:59.999
344,1594512000000,0.0094,0.00965,0.00901,0.0093,88038846.6,1594598399999,821862.287655,5533,33021793.6,308408.282015,0,2020-07-12,2020-07-12 23:59:59.999
345,1594598400000,0.00932,0.0095,0.00872,0.00889,89999153.9,1594684799999,815487.80256,5394,36084321.7,328460.328482,0,2020-07-13,2020-07-13 23:59:59.999
346,1594684800000,0.00887,0.01022,0.0088,0.0099,223680383.1,1594771199999,2164520.468692,13013,111845041.8,1082439.508249,0,2020-07-14,2020-07-14 23:59:59.999
347,1594771200000,0.00984,0.01029,0.00965,0.00972,108443676.5,1594857599999,1078509.839013,6591,47951278.9,477436.350646,0,2020-07-15,2020-07-15 23:59:59.999
348,1594857600000,0.00971,0.01006,0.00891,0.00945,96741721.5,1594943999999,922063.398776,6778,41555789.4,398363.450169,0,2020-07-16,2020-07-16 23:59:59.999
349,1594944000000,0.00944,0.00962,0.0092,0.0095,36890112.0,1595030399999,346890.658007,2593,15372280.7,145063.845641,0,2020-07-17,2020-07-17 23:59:59.999
350,1595030400000,0.00949,0.01001,0.00934,0.00991,56099734.5,1595116799999,545586.315002,3622,26077334.5,253358.829144,0,2020-07-18,2020-07-18 23:59:59.999
351,1595116800000,0.00991,0.00993,0.00933,0.00951,33334526.5,1595203199999,321853.928866,2362,13416660.7,129746.828157,0,2020-07-19,2020-07-19 23:59:59.999
352,1595203200000,0.00949,0.0101,0.00936,0.0096,58396556.1,1595289599999,565397.499931,3865,26920692.3,261937.958848,0,2020-07-20,2020-07-20 23:59:59.999
353,1595289600000,0.00965,0.01042,0.0094,0.01016,90033160.1,1595375999999,889965.512943,5859,42733552.5,423585.819077,0,2020-07-21,2020-07-21 23:59:59.999
354,1595376000000,0.01013,0.01111,0.00996,0.01006,117800875.4,1595462399999,1243123.357141,9210,56401698.6,598221.775705,0,2020-07-22,2020-07-22 23:59:59.999
355,1595462400000,0.0101,0.011,0.0096,0.0101,70250749.6,1595548799999,718803.44314,5028,30099447.2,308861.501343,0,2020-07-23,2020-07-23 23:59:59.999
356,1595548800000,0.01015,0.0109,0.00984,0.0103,77862602.5,1595635199999,807907.838969,5409,38551725.8,401981.149904,0,2020-07-24,2020-07-24 23:59:59.999
357,1595635200000,0.0103,0.01069,0.00986,0.00988,58918366.0,1595721599999,605088.778375,3920,21269291.7,219390.169514,0,2020-07-25,2020-07-25 23:59:59.999
358,1595721600000,0.00991,0.00997,0.00894,0.00936,99022168.4,1595807999999,934792.06406,5845,39519243.1,373159.204497,0,2020-07-26,2020-07-26 23:59:59.999
359,1595808000000,0.00938,0.00941,0.00776,0.00803,138448085.2,1595894399999,1164705.017329,8770,47656641.5,399735.529223,0,2020-07-27,2020-07-27 23:59:59.999
360,1595894400000,0.00809,0.00858,0.008,0.00847,83911805.0,1595980799999,696653.411795,5664,34736347.3,289393.858349,0,2020-07-28,2020-07-28 23:59:59.999
361,1595980800000,0.00846,0.00862,0.00826,0.00857,55383945.9,1596067199999,465848.557203,3116,25348377.7,213892.461545,0,2020-07-29,2020-07-29 23:59:59.999
362,1596067200000,0.00852,0.009,0.00845,0.00859,66634634.4,1596153599999,582558.571047,3703,27583886.5,241793.940653,0,2020-07-30,2020-07-30 23:59:59.999
363,1596153600000,0.00859,0.00881,0.00819,0.00831,48524864.9,1596239999999,410277.043346,2573,20953030.7,177266.950285,0,2020-07-31,2020-07-31 23:59:59.999
364,1596240000000,0.00834,0.00846,0.00807,0.0083,46611684.1,1596326399999,385313.111681,2997,19220616.1,159405.269712,0,2020-08-01,2020-08-01 23:59:59.999
365,1596326400000,0.00829,0.0083,0.00762,0.00769,121704664.9,1596412799999,963302.447791,5693,43181961.9,341909.48409,0,2020-08-02,2020-08-02 23:59:59.999
366,1596412800000,0.00769,0.00833,0.00764,0.00808,118133149.1,1596499199999,941239.444565,4993,48530541.6,385462.676173,0,2020-08-03,2020-08-03 23:59:59.999
367,1596499200000,0.00809,0.0084,0.00775,0.00821,111936706.9,1596585599999,905889.274762,5547,59949053.5,485988.516474,0,2020-08-04,2020-08-04 23:59:59.999
368,1596585600000,0.00821,0.00825,0.0079,0.00804,50467266.6,1596671999999,406920.942186,3070,16613581.4,134268.146507,0,2020-08-05,2020-08-05 23:59:59.999
369,1596672000000,0.00804,0.0082,0.00799,0.00813,71696729.4,1596758399999,581085.352791,3524,28959429.9,234949.982207,0,2020-08-06,2020-08-06 23:59:59.999
370,1596758400000,0.00815,0.00898,0.00813,0.00857,162042984.8,1596844799999,1391311.497015,7090,84265196.8,725594.658414,0,2020-08-07,2020-08-07 23:59:59.999
