,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
371,1596844800000,0.00857,0.00897,0.00843,0.0088,76834513.2,1596931199999,676524.641889,4585,35688912.0,314940.26791,0,2020-08-08,2020-08-08 23:59:59.999
372,1596931200000,0.00879,0.0092,0.00858,0.00904,96177944.2,1597017599999,857702.269245,6105,43755301.3,390894.106547,0,2020-08-09,2020-08-09 23:59:59.999
373,1597017600000,0.00907,0.0102,0.0086,0.00992,170121548.9,1597103999999,1596103.735684,10464,95800592.0,904743.4271,0,2020-08-10,2020-08-10 23:59:59.999
374,1597104000000,0.00993,0.0101,0.00861,0.00898,131165818.5,1597190399999,1226025.43757,6967,52676300.1,493125.19175,0,2020-08-11,2020-08-11 23:59:59.999
375,1597190400000,0.00898,0.00991,0.00852,0.00945,120923020.4,1597276799999,1119728.478031,7095,56121205.3,520712.104795,0,2020-08-12,2020-08-12 23:59:59.999
376,1597276800000,0.00945,0.01005,0.00919,0.00986,126744515.3,1597363199999,1222563.486729,8383,64073653.7,620017.759094,0,2020-08-13,2020-08-13 23:59:59.999
377,1597363200000,0.00986,0.01071,0.00967,0.01016,91819763.7,1597449599999,929013.32536,7407,47766346.4,484392.918071,0,2020-08-14,2020-08-14 23:59:59.999
378,1597449600000,0.01016,0.01024,0.00946,0.00976,99360932.5,1597535999999,968790.954961,6342,40853084.3,397681.910463,0,2020-08-15,2020-08-15 23:59:59.999
379,1597536000000,0.00976,0.00978,0.0094,0.00967,33775358.5,1597622399999,324111.599445,2708,13172948.7,126732.136525,0,2020-08-16,2020-08-16 23:59:59.999
380,1597622400000,0.00967,0.01025,0.00953,0.0099,88902312.4,1597708799999,879194.424112,6882,38113162.4,377633.433266,0,2020-08-17,2020-08-17 23:59:59.999
381,1597708800000,0.0099,0.0107,0.00944,0.00996,147262826.7,1597795199999,1494411.954292,9967,69078339.6,702602.986515,0,2020-08-18,2020-08-18 23:59:59.999
382,1597795200000,0.01,0.01013,0.0093,0.00954,59628752.3,1597881599999,579788.972469,4606,25195305.4,245912.259897,0,2020-08-19,2020-08-19 23:59:59.999
383,1597881600000,0.00956,0.01036,0.0095,0.0101,76994267.1,1597967999999,772958.416388,6756,40793438.2,409407.578555,0,2020-08-20,2020-08-20 23:59:59.999
384,1597968000000,0.01006,0.01021,0.00919,0.00926,87981396.6,1598054399999,861338.256319,7128,40771194.0,399954.694956,0,2020-08-21,2020-08-21 23:59:59.999
385,1598054400000,0.00923,0.00957,0.00888,0.00953,28194492.5,1598140799999,261929.169705,2714,11379072.2,106208.837726,0,2020-08-22,2020-08-22 23:59:59.999
386,1598140800000,0.00953,0.00955,0.00925,0.00937,19465366.9,1598227199999,182931.912593,1879,9061990.8,85316.291189,0,2020-08-23,2020-08-23 23:59:59.999
387,1598227200000,0.00937,0.00965,0.00929,0.00952,23770452.4,1598313599999,225378.107633,2100,10375535.9,98566.679746,0,2020-08-24,2020-08-24 23:59:59.999
388,1598313600000,0.00952,0.00956,0.00858,0.00885,39647281.1,1598399999999,360627.907487,3017,16471035.0,149717.861114,0,2020-08-25,2020-08-25 23:59:59.999
389,1598400000000,0.00884,0.00937,0.00868,0.0092,50940685.1,1598486399999,466655.738591,3855,19692856.5,180732.021964,0,2020-08-26,2020-08-26 23:59:59.999
390,1598486400000,0.00919,0.00935,0.00867,0.009,40993813.8,1598572799999,368818.052489,3296,16839629.5,151484.740871,0,2020-08-27,2020-08-27 23:59:59.999
391,1598572800000,0.009,0.0098,0.00897,0.00967,65132897.7,1598659199999,616731.519639,4291,32234216.9,305435.588048,0,2020-08-28,2020-08-28 23:59:59.999
392,1598659200000,0.00968,0.00988,0.00939,0.00943,63676392.0,1598745599999,616660.312977,5022,28548488.2,277081.757478,0,2020-08-29,2020-08-29 23:59:59.999
393,1598745600000,0.00943,0.00993,0.0094,0.0096,42281758.4,1598831999999,406856.726675,3487,21384296.0,205877.260502,0,2020-08-30,2020-08-30 23:59:59.999
394,1598832000000,0.00961,0.01047,0.00941,0.01008,106155799.5,1598918399999,1059911.313567,7744,54613204.7,545921.521091,0,2020-08-31,2020-08-31 23:59:59.999
395,1598918400000,0.01008,0.01065,0.00961,0.00974,114691614.3,1599004799999,1151120.069013,9234,52848113.5,532499.542947,0,2020-09-01,2020-09-01 23:59:59.999
396,1599004800000,0.00971,0.01,0.00886,0.00916,57063548.8,1599091199999,534126.144978,4098,19492167.4,182908.642188,0,2020-09-02,2020-09-02 23:59:59.999
397,1599091200000,0.00913,0.00921,0.00741,0.00744,112203517.0,1599177599999,932624.001734,6969,49155752.7,408542.045216,0,2020-09-03,2020-09-03 23:59:59.999
398,1599177600000,0.00742,0.00787,0.00701,0.00764,38123132.2,1599263999999,288136.468237,3807,18786819.8,142054.894684,0,2020-09-04,2020-09-04 23:59:59.999
399,1599264000000,0.00759,0.008,0.00627,0.00676,60380996.3,1599350399999,427195.83745,4315,29525164.4,208948.170418,0,2020-09-05,2020-09-05 23:59:59.999
400,1599350400000,0.00674,0.0079,0.00645,0.0073,47473161.4,1599436799999,340568.985142,3749,23089510.6,165868.357167,0,2020-09-06,2020-09-06 23:59:59.999
401,1599436800000,0.00732,0.00743,0.00673,0.0073,34864319.5,1599523199999,248259.177695,2637,15548754.9,110670.524199,0,2020-09-07,2020-09-07 23:59:59.999
402,1599523200000,0.0073,0.0076,0.00687,0.00716,23539619.0,1599609599999,169836.659351,1917,11307855.5,81986.577815,0,2020-09-08,2020-09-08 23:59:59.999
403,1599609600000,0.00718,0.00777,0.00716,0.00758,32547231.5,1599695999999,246432.995203,2139,17866835.4,135253.257149,0,2020-09-09,2020-09-09 23:59:59.999
404,1599696000000,0.00761,0.008,0.00758,0.00789,30413424.6,1599782399999,237010.19454,2141,14603454.9,113854.537348,0,2020-09-10,2020-09-10 23:59:59.999
405,1599782400000,0.00789,0.00829,0.00756,0.00826,36807880.8,1599868799999,292548.885378,2071,17231259.1,137010.62757,0,2020-09-11,2020-09-11 23:59:59.999
406,1599868800000,0.0082,0.0092,0.0079,0.00831,133500173.3,1599955199999,1104693.460577,4975,64451525.6,540803.110455,0,2020-09-12,2020-09-12 23:59:59.999
407,1599955200000,0.00831,0.00846,0.00779,0.00784,27796830.7,1600041599999,225647.52497,2182,11028272.5,89757.380634,0,2020-09-13,2020-09-13 23:59:59.999
408,1600041600000,0.00785,0.00813,0.0077,0.00796,23510966.9,1600127999999,187120.560708,1724,10737873.4,85779.395043,0,2020-09-14,2020-09-14 23:59:59.999
409,1600128000000,0.00799,0.00815,0.00757,0.00757,13397891.2,1600214399999,105613.526184,1245,5284338.1,42018.825679,0,2020-09-15,2020-09-15 23:59:59.999
410,1600214400000,0.00763,0.00827,0.00732,0.00756,36846583.1,1600300799999,284801.654372,2644,16319007.9,125974.560735,0,2020-09-16,2020-09-16 23:59:59.999
411,1600300800000,0.00756,0.0082,0.00756,0.0079,53357877.4,1600387199999,422256.981555,3144,29149007.6,230945.162383,0,2020-09-17,2020-09-17 23:59:59.999
412,1600387200000,0.00793,0.00845,0.00773,0.0078,43573849.2,1600473599999,352877.576389,2966,24276716.0,197321.84354,0,2020-09-18,2020-09-18 23:59:59.999
413,1600473600000,0.00779,0.00835,0.00778,0.00812,42108478.6,1600559999999,337154.352549,2869,24743420.8,198051.000071,0,2020-09-19,2020-09-19 23:59:59.999
414,1600560000000,0.00812,0.00842,0.00771,0.0078,36214916.0,1600646399999,287648.477932,2590,17833028.7,141599.738506,0,2020-09-20,2020-09-20 23:59:59.999
415,1600646400000,0.00782,0.00792,0.00673,0.0071,39254270.6,1600732799999,288165.758803,2819,21607706.4,159476.854704,0,2020-09-21,2020-09-21 23:59:59.999
416,1600732800000,0.00714,0.00715,0.00687,0.00709,33273987.0,1600819199999,233681.760199,1898,19350855.0,136073.257362,0,2020-09-22,2020-09-22 23:59:59.999
417,1600819200000,0.00709,0.00726,0.00675,0.00675,32441002.4,1600905599999,229677.261656,2372,19268945.4,136775.65568,0,2020-09-23,2020-09-23 23:59:59.999
418,1600905600000,0.00681,0.00726,0.00676,0.00721,30605968.8,1600991999999,212647.01696,2284,17959994.4,124654.317048,0,2020-09-24,2020-09-24 23:59:59.999
419,1600992000000,0.00721,0.00785,0.007,0.00757,41990768.8,1601078399999,306907.149224,3091,24419230.1,178600.060529,0,2020-09-25,2020-09-25 23:59:59.999
420,1601078400000,0.00756,0.00758,0.00728,0.00744,27517313.2,1601164799999,203705.086419,1662,15078009.3,111696.236837,0,2020-09-26,2020-09-26 23:59:59.999
421,1601164800000,0.00744,0.00831,0.00732,0.0081,101247799.1,1601251199999,800525.985031,7757,50937810.7,401683.633258,0,2020-09-27,2020-09-27 23:59:59.999
422,1601251200000,0.00809,0.00899,0.00799,0.00843,85554288.0,1601337599999,718095.609833,6813,44046206.6,370400.599081,0,2020-09-28,2020-09-28 23:59:59.999
423,1601337600000,0.00835,0.00906,0.008,0.00814,94297838.8,1601423999999,796625.816512,6757,46085673.8,390525.367194,0,2020-09-29,2020-09-29 23:59:59.999
424,1601424000000,0.00814,0.00895,0.00812,0.00855,75837221.1,1601510399999,649424.926073,5466,39363503.9,336995.465919,0,2020-09-30,2020-09-30 23:59:59.999
425,1601510400000,0.00856,0.00865,0.00757,0.0078,62640156.7,1601596799999,510140.703845,4129,26036899.8,212342.448628,0,2020-10-01,2020-10-01 23:59:59.999
426,1601596800000,0.00782,0.00799,0.00721,0.00742,35683798.9,1601683199999,270664.147009,2268,16050676.1,122006.655793,0,2020-10-02,2020-10-02 23:59:59.999
427,1601683200000,0.00742,0.0076,0.00734,0.00745,13016903.6,1601769599999,97581.720603,1041,7127486.3,53468.90509,0,2020-10-03,2020-10-03 23:59:59.999
428,1601769600000,0.00747,0.00775,0.0073,0.00743,15758377.1,1601855999999,117541.646145,1248,8397167.7,62724.282291,0,2020-10-04,2020-10-04 23:59:59.999
429,1601856000000,0.00743,0.00752,0.00728,0.00744,8192299.6,1601942399999,60628.409828,725,3593830.6,26644.254688,0,2020-10-05,2020-10-05 23:59:59.999
430,1601942400000,0.00747,0.00749,0.00715,0.00715,13708551.3,1602028799999,100645.894135,1127,5062227.6,37234.882958,0,2020-10-06,2020-10-06 23:59:59.999
431,1602028800000,0.00715,0.0072,0.00665,0.00687,21263692.3,1602115199999,146670.687847,1800,8744304.0,60529.466296,0,2020-10-07,2020-10-07 23:59:59.999
432,1602115200000,0.00686,0.00745,0.00684,0.0074,36168770.3,1602201599999,260213.679941,2173,18484486.3,133029.215532,0,2020-10-08,2020-10-08 23:59:59.999
433,1602201600000,0.00736,0.00795,0.00722,0.00776,39778661.6,1602287999999,302124.185208,2258,19251304.9,146132.322979,0,2020-10-09,2020-10-09 23:59:59.999
434,1602288000000,0.00781,0.00805,0.00748,0.00757,12010736.5,1602374399999,93066.140787,1066,6315911.0,48941.310278,0,2020-10-10,2020-10-10 23:59:59.999
435,1602374400000,0.00757,0.00787,0.00743,0.0077,12186670.4,1602460799999,92336.419089,958,5192499.6,39407.379528,0,2020-10-11,2020-10-11 23:59:59.999
436,1602460800000,0.00774,0.00789,0.0075,0.00752,12117679.5,1602547199999,93179.713134,970,5014836.7,38709.108499,0,2020-10-12,2020-10-12 23:59:59.999
437,1602547200000,0.00759,0.00761,0.0074,0.00746,6929319.7,1602633599999,51893.781723,727,3227814.8,24232.588235,0,2020-10-13,2020-10-13 23:59:59.999
438,1602633600000,0.00746,0.00786,0.00734,0.00734,21014533.4,1602719999999,159127.516361,1285,10154590.0,77401.174815,0,2020-10-14,2020-10-14 23:59:59.999
439,1602720000000,0.00733,0.0074,0.00706,0.00722,12262581.7,1602806399999,88262.274839,945,5278217.5,38000.997739,0,2020-10-15,2020-10-15 23:59:59.999
440,1602806400000,0.00718,0.00767,0.00709,0.00713,17863939.5,1602892799999,131557.840919,1476,8621078.0,63670.322285,0,2020-10-16,2020-10-16 23:59:59.999
441,1602892800000,0.00713,0.0073,0.00707,0.00716,4403413.3,1602979199999,31698.917906,390,2409893.5,17380.155246,0,2020-10-17,2020-10-17 23:59:59.999
442,1602979200000,0.00719,0.00728,0.00714,0.00726,3146698.3,1603065599999,22713.511189,321,1695819.1,12269.628588,0,2020-10-18,2020-10-18 23:59:59.999
443,1603065600000,0.00724,0.00726,0.00695,0.00713,9656924.0,1603151999999,68124.726972,829,3571612.4,25231.558073,0,2020-10-19,2020-10-19 23:59:59.999
444,1603152000000,0.00713,0.00713,0.00629,0.0064,37502838.4,1603238399999,246124.596031,3595,15929641.5,103933.676285,0,2020-10-20,2020-10-20 23:59:59.999
445,1603238400000,0.00638,0.00694,0.00638,0.00665,19263272.6,1603324799999,128760.343561,1249,10012432.1,67121.642764,0,2020-10-21,2020-10-21 23:59:59.999
446,1603324800000,0.0067,0.00689,0.00657,0.00683,14017752.6,1603411199999,94517.549397,1066,6928654.9,46924.505838,0,2020-10-22,2020-10-22 23:59:59.999
447,1603411200000,0.00682,0.00698,0.00656,0.00661,12315104.1,1603497599999,82999.014403,706,4797249.8,32460.122689,0,2020-10-23,2020-10-23 23:59:59.999
448,1603497600000,0.00659,0.00669,0.00657,0.00663,3719321.1,1603583999999,24705.875063,277,1454786.2,9680.741592,0,2020-10-24,2020-10-24 23:59:59.999
449,1603584000000,0.00664,0.00677,0.00641,0.00643,5568789.8,1603670399999,36643.214006,449,2219679.5,14750.183589,0,2020-10-25,2020-10-25 23:59:59.999
450,1603670400000,0.0065,0.00661,0.00622,0.00644,12677718.6,1603756799999,81039.283971,836,4136528.0,26621.699633,0,2020-10-26,2020-10-26 23:59:59.999
451,1603756800000,0.00644,0.00649,0.0061,0.00618,8532631.2,1603843199999,53616.409303,646,2072710.3,13063.788196,0,2020-10-27,2020-10-27 23:59:59.999
452,1603843200000,0.00615,0.00651,0.00508,0.00598,18631471.9,1603929599999,113427.257049,1470,8165469.9,50556.913787,0,2020-10-28,2020-10-28 23:59:59.999
453,1603929600000,0.00592,0.00601,0.00573,0.00578,7028888.5,1604015999999,41593.833228,509,3265732.7,19366.498256,0,2020-10-29,2020-10-29 23:59:59.999
454,1604016000000,0.00571,0.00619,0.00551,0.00578,7607956.2,1604102399999,43888.974673,644,3658013.4,21249.567595,0,2020-10-30,2020-10-30 23:59:59.999
455,1604102400000,0.00578,0.00595,0.00572,0.00578,4713488.4,1604188799999,27449.105197,357,2124518.2,12397.295474,0,2020-10-31,2020-10-31 23:59:59.999
456,1604188800000,0.00577,0.00588,0.00565,0.00585,2858582.1,1604275199999,16544.713789,291,1521589.1,8831.429968,0,2020-11-01,2020-11-01 23:59:59.999
457,1604275200000,0.00586,0.0066,0.0058,0.00583,19996591.3,1604361599999,123781.646575,1987,10397908.0,64515.089812,0,2020-11-02,2020-11-02 23:59:59.999
458,1604361600000,0.00583,0.00598,0.00549,0.0058,13225452.8,1604447999999,75950.310738,1037,6463741.6,37200.894414,0,2020-11-03,2020-11-03 23:59:59.999
459,1604448000000,0.00579,0.00597,0.00564,0.00582,4776679.6,1604534399999,27622.702727,657,2387019.1,13831.277979,0,2020-11-04,2020-11-04 23:59:59.999
460,1604534400000,0.00586,0.00589,0.00531,0.00556,25488323.8,1604620799999,141465.384367,1810,11068719.2,61652.082357,0,2020-11-05,2020-11-05 23:59:59.999
461,1604620800000,0.00558,0.0064,0.00555,0.00623,52544882.9,1604707199999,315182.2371,2623,28501628.8,171488.076637,0,2020-11-06,2020-11-06 23:59:59.999
462,1604707200000,0.00618,0.00645,0.00559,0.00575,27129700.1,1604793599999,165959.280384,1971,10699872.7,65724.767423,0,2020-11-07,2020-11-07 23:59:59.999
463,1604793600000,0.00575,0.00618,0.00568,0.00594,22383089.4,1604879999999,132277.236144,1063,9619013.2,56945.013663,0,2020-11-08,2020-11-08 23:59:59.999
464,1604880000000,0.00594,0.00689,0.00591,0.0062,48755735.8,1604966399999,308972.485772,3332,24184353.4,153878.163356,0,2020-11-09,2020-11-09 23:59:59.999
465,1604966400000,0.0062,0.0066,0.00613,0.00655,12932907.9,1605052799999,82972.227499,1258,7124206.6,45746.480375,0,2020-11-10,2020-11-10 23:59:59.999
466,1605052800000,0.00655,0.00675,0.00618,0.00636,15526162.7,1605139199999,100423.677087,1245,6948454.3,45167.355624,0,2020-11-11,2020-11-11 23:59:59.999
467,1605139200000,0.00637,0.00643,0.00597,0.00626,11230006.2,1605225599999,69636.968741,883,4623154.6,28788.43585,0,2020-11-12,2020-11-12 23:59:59.999
468,1605225600000,0.00626,0.0064,0.00618,0.00637,5760643.7,1605311999999,36362.889864,606,2810306.6,17762.700835,0,2020-11-13,2020-11-13 23:59:59.999
469,1605312000000,0.00637,0.00643,0.00572,0.00588,18645693.7,1605398399999,112052.108275,1186,6949009.5,41646.471167,0,2020-11-14,2020-11-14 23:59:59.999
470,1605398400000,0.0059,0.0062,0.00573,0.0058,19628704.5,1605484799999,117207.884652,1303,8850244.5,53210.077688,0,2020-11-15,2020-11-15 23:59:59.999
471,1605484800000,0.00579,0.00603,0.00574,0.00596,14487277.8,1605571199999,85431.684832,917,7285342.6,43040.875175,0,2020-11-16,2020-11-16 23:59:59.999
472,1605571200000,0.006,0.00611,0.00554,0.00575,53685776.6,1605657599999,309967.046695,2432,20163066.0,116947.520687,0,2020-11-17,2020-11-17 23:59:59.999
473,1605657600000,0.00575,0.00579,0.00526,0.00549,33105283.3,1605743999999,183035.612756,1874,14967885.9,82979.717687,0,2020-11-18,2020-11-18 23:59:59.999
474,1605744000000,0.00548,0.0057,0.00534,0.00546,25703487.4,1605830399999,141645.986138,1376,12876401.6,71142.52387,0,2020-11-19,2020-11-19 23:59:59.999
475,1605830400000,0.00549,0.00588,0.00548,0.00578,25643339.7,1605916799999,145452.10507,1364,14732930.2,83639.976692,0,2020-11-20,2020-11-20 23:59:59.999
476,1605916800000,0.00578,0.00604,0.00568,0.00604,23076932.8,1606003199999,135730.871803,1426,10541907.4,62274.493036,0,2020-11-21,2020-11-21 23:59:59.999
477,1606003200000,0.00605,0.0065,0.00575,0.00595,64046255.8,1606089599999,390009.462912,3322,26247377.1,160420.019025,0,2020-11-22,2020-11-22 23:59:59.999
478,1606089600000,0.00595,0.00649,0.00586,0.00628,32409158.9,1606175999999,200712.769636,2045,15987036.1,99274.281804,0,2020-11-23,2020-11-23 23:59:59.999
479,1606176000000,0.00627,0.008,0.00623,0.00684,153933159.6,1606262399999,1061325.669366,10470,77121361.9,536268.143441,0,2020-11-24,2020-11-24 23:59:59.999
480,1606262400000,0.00686,0.00751,0.00655,0.00692,95729700.5,1606348799999,680325.143993,5537,37972804.8,270483.839159,0,2020-11-25,2020-11-25 23:59:59.999
481,1606348800000,0.00688,0.00705,0.0057,0.00608,63871959.2,1606435199999,396895.746068,4263,25079109.8,155648.435882,0,2020-11-26,2020-11-26 23:59:59.999
482,1606435200000,0.00608,0.00625,0.0059,0.00608,15809457.3,1606521599999,95997.589742,1194,5873290.8,35679.755026,0,2020-11-27,2020-11-27 23:59:59.999
483,1606521600000,0.00604,0.00634,0.00582,0.0063,16124682.1,1606607999999,98721.354351,1552,8495116.3,52343.83631,0,2020-11-28,2020-11-28 23:59:59.999
484,1606608000000,0.0063,0.00649,0.00608,0.00631,19261405.1,1606694399999,120693.257368,1749,8466274.5,53339.263075,0,2020-11-29,2020-11-29 23:59:59.999
485,1606694400000,0.00631,0.00658,0.00619,0.00639,32681350.1,1606780799999,209367.268233,2470,14749482.9,94836.677818,0,2020-11-30,2020-11-30 23:59:59.999
486,1606780800000,0.00636,0.00705,0.00617,0.0064,39809757.8,1606867199999,260057.29368,3992,20475783.7,134629.098073,0,2020-12-01,2020-12-01 23:59:59.999
487,1606867200000,0.00637,0.00639,0.0058,0.00631,65892300.2,1606953599999,399603.09924,5218,28001738.7,170396.788237,0,2020-12-02,2020-12-02 23:59:59.999
488,1606953600000,0.00633,0.00635,0.00613,0.00628,22526829.0,1607039999999,140291.247535,1759,12053792.8,75322.205387,0,2020-12-03,2020-12-03 23:59:59.999
489,1607040000000,0.00627,0.00636,0.00589,0.00589,18040578.4,1607126399999,110531.757572,1614,8108401.7,49983.215343,0,2020-12-04,2020-12-04 23:59:59.999
490,1607126400000,0.00592,0.00614,0.00583,0.00613,8949755.4,1607212799999,54021.394113,959,4381748.4,26571.564474,0,2020-12-05,2020-12-05 23:59:59.999
491,1607212800000,0.00613,0.00667,0.00604,0.00637,51739051.8,1607299199999,329620.348679,3796,24443038.3,155606.930499,0,2020-12-06,2020-12-06 23:59:59.999
492,1607299200000,0.00642,0.00674,0.00611,0.00633,32513400.5,1607385599999,207194.369107,3089,15034946.2,96446.477346,0,2020-12-07,2020-12-07 23:59:59.999
493,1607385600000,0.00632,0.00665,0.00623,0.00633,24703382.4,1607471999999,159095.81323,2784,12785438.7,82251.649298,0,2020-12-08,2020-12-08 23:59:59.999
494,1607472000000,0.00633,0.00649,0.00607,0.0064,16409220.6,1607558399999,103968.487587,1736,7091350.4,45083.816459,0,2020-12-09,2020-12-09 23:59:59.999
